id,playtime_forever
0,3.13219548812597
1,0.0
2,0.0
3,3.237935691087876
4,15.70491903898319
5,2.1963351720809916
6,7.4050758269972
7,0.0
8,5.7169419204831815
9,0.0
10,7.931179015519815
11,0.26265124832419584
12,2.1695693777487444
13,2.675585139154146
14,3.688472879606259
15,0.0
16,12.68723218445158
17,3.3915826067763453
18,2.2255453977331223
19,4.483464237963867
20,0.7588005717988948
21,0.0
22,1.7271395245624932
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,1.1206063750487347
29,0.20421986367152556
30,6.569583251762758
31,15.179166537991687
32,0.0
33,0.0
34,0.0
35,2.9574865185764754
36,0.0
37,16.160494920078428
38,2.2031611987735813
39,1.1544045966289145
40,0.0
41,0.7829767873706306
42,6.217464486211963
43,2.2163781398389313
44,3.096077451344158
45,0.0
46,5.223013963384737
47,0.0
48,0.0
49,0.0
50,6.378952977221988
51,10.154650558141418
52,0.6386625484206063
53,2.2515285916880936
54,2.5804721135088524
55,0.0
56,0.0
57,4.565806729214657
58,2.2742350382359025
59,0.0
60,2.3168794086653115
61,0.5909333823736644
62,2.1846422108600496
63,3.9864007410654336
64,2.1918319704469846
65,0.0
66,0.6431248101467193
67,8.121805839319558
68,5.819309322774767
69,0.0
70,5.20986767839865
71,4.044432901009186
72,0.0
73,14.767537677968887
74,5.130413438898648
75,16.66504023372728
76,12.253136549620427
77,4.277194510013246
78,0.0
79,0.10924023076851341
80,4.8644089634252055
81,2.219693414737132
82,0.0
83,5.4445778127373705
84,6.657618247565116
85,3.0024586279680188
86,0.0
87,6.681382948587773
88,4.659693707925163
89,0.17778560645693497
